epoch,train_total_loss,train_ce_loss,train_aux_loss,train_acc,val_acc,val_macro_f1,lr,patience_left,common_loss,orth_loss,recon_loss,common_sim,private_sim,c_norm,pt_norm,pv_norm,cp_overlap_t,cp_overlap_v
35,1.460162,1.438123,0.022039,0.528242,0.508098,0.278452,0.001000,28,0.282168,0.001215,0.054612,0.717832,0.017038,4.737392,4.733997,4.452317,0.018380,0.029614
36,1.439648,1.417741,0.021907,0.539838,0.514997,0.302686,0.001000,30,0.288336,0.001250,0.053760,0.711664,0.022536,4.708840,4.763948,4.447237,0.018743,0.029973
37,1.423642,1.401913,0.021729,0.540938,0.509598,0.276905,0.001000,30,0.288098,0.001244,0.053184,0.711902,0.017451,4.706346,4.729343,4.441854,0.018978,0.029730
38,1.415159,1.393787,0.021372,0.545936,0.514097,0.293331,0.001000,29,0.278808,0.001190,0.052613,0.721192,0.011838,4.739095,4.728601,4.465813,0.018415,0.029169
39,1.394618,1.373318,0.021300,0.546736,0.518596,0.311183,0.001000,28,0.282409,0.001198,0.052132,0.717591,0.021604,4.728961,4.792320,4.477875,0.017965,0.029589
40,1.366477,1.345234,0.021242,0.557933,0.518596,0.317020,0.001000,30,0.286706,0.001184,0.051655,0.713294,0.019464,4.708136,4.780217,4.470845,0.018002,0.029324
41,1.365874,1.344961,0.020913,0.554934,0.515897,0.340089,0.001000,29,0.279159,0.001126,0.051062,0.720841,0.004051,4.732862,4.723678,4.474328,0.017738,0.028481
42,1.345851,1.325011,0.020839,0.563131,0.525195,0.308234,0.001000,28,0.280737,0.001120,0.050711,0.719263,0.010384,4.737639,4.790890,4.467669,0.017237,0.028692
43,1.339616,1.318997,0.020620,0.557033,0.519796,0.341066,0.001000,30,0.274673,0.001083,0.050385,0.725327,0.002185,4.779099,4.802132,4.508466,0.016632,0.028395
44,1.320811,1.300214,0.020597,0.570929,0.530294,0.356416,0.001000,29,0.276419,0.001070,0.050193,0.723581,0.006771,4.766521,4.782920,4.465642,0.017015,0.027930
45,1.307113,1.286600,0.020513,0.573028,0.529994,0.336579,0.001000,30,0.274145,0.001072,0.050065,0.725855,-0.016563,4.797221,4.746769,4.473917,0.017245,0.027840
46,1.282664,1.262246,0.020418,0.580526,0.532993,0.346599,0.001000,29,0.271088,0.001064,0.049952,0.728912,-0.005585,4.816000,4.836793,4.484779,0.017153,0.027742
47,1.268329,1.247929,0.020399,0.583125,0.538692,0.369983,0.001000,30,0.270271,0.001069,0.049944,0.729729,-0.005305,4.826900,4.859257,4.486392,0.017251,0.027778
48,1.259368,1.238994,0.020374,0.591023,0.528794,0.367486,0.001000,30,0.268526,0.001053,0.049975,0.731474,-0.017578,4.844464,4.807231,4.485332,0.017462,0.027343
49,1.231602,1.211172,0.020430,0.598221,0.531494,0.333238,0.001000,29,0.265717,0.001016,0.050350,0.734283,-0.005265,4.859181,4.846523,4.449833,0.017023,0.026947
50,1.232997,1.212655,0.020342,0.594122,0.522496,0.377944,0.001000,28,0.257958,0.000993,0.050578,0.742042,-0.014156,4.919828,4.863452,4.489471,0.016787,0.026660
51,1.221091,1.200505,0.020586,0.601719,0.525495,0.346064,0.001000,27,0.265832,0.001010,0.050866,0.734168,-0.015207,4.877696,4.862306,4.459600,0.017177,0.026746
52,1.225123,1.204549,0.020574,0.591623,0.527295,0.388773,0.001000,26,0.259760,0.000988,0.051230,0.740240,-0.017834,4.920040,4.807137,4.481941,0.017536,0.026081
53,1.203622,1.182697,0.020925,0.600820,0.538392,0.362818,0.001000,25,0.267241,0.001025,0.051901,0.732759,-0.005235,4.896008,4.906435,4.466394,0.017747,0.026653
54,1.174651,1.153750,0.020901,0.610017,0.537792,0.381153,0.001000,24,0.257999,0.000994,0.052436,0.742001,-0.017059,4.957968,4.886049,4.490914,0.017766,0.026051
55,1.150811,1.129563,0.021247,0.618514,0.535693,0.421849,0.001000,23,0.264520,0.001014,0.053156,0.735480,-0.011914,4.935113,4.869946,4.480098,0.018371,0.026018
