epoch,train_total_loss,train_ce_loss,train_aux_loss,train_acc,val_acc,val_macro_f1,lr,patience_left,common_loss,orth_loss,recon_loss,common_sim,private_sim,c_norm,pt_norm,pv_norm,cp_overlap_t,cp_overlap_v
63,1.419122,1.419122,0.000000,0.592347,0.604100,0.409285,0.001000,30,,,,,,,,,,
64,1.401630,1.401630,0.000000,0.596154,0.607906,0.415782,0.001000,30,,,,,,,,,,
65,1.384398,1.384398,0.000000,0.599766,0.607028,0.417206,0.001000,30,,,,,,,,,,
66,1.366526,1.366526,0.000000,0.605135,0.612006,0.420711,0.001000,29,,,,,,,,,,
67,1.348041,1.348041,0.000000,0.612066,0.616105,0.426378,0.001000,30,,,,,,,,,,
68,1.333277,1.333277,0.000000,0.609625,0.621083,0.431460,0.001000,30,,,,,,,,,,
69,1.314562,1.314562,0.000000,0.615287,0.623426,0.432993,0.001000,30,,,,,,,,,,
70,1.296935,1.296935,0.000000,0.624561,0.626940,0.436459,0.001000,30,,,,,,,,,,
71,1.286943,1.286943,0.000000,0.627392,0.631040,0.441540,0.001000,30,,,,,,,,,,
72,1.272538,1.272538,0.000000,0.631199,0.633089,0.445730,0.001000,30,,,,,,,,,,
73,1.260985,1.260985,0.000000,0.634420,0.634553,0.448608,0.001000,30,,,,,,,,,,
74,1.243487,1.243487,0.000000,0.636861,0.635432,0.449337,0.001000,30,,,,,,,,,,
75,1.234110,1.234110,0.000000,0.639203,0.640117,0.454143,0.001000,30,,,,,,,,,,
76,1.225053,1.225053,0.000000,0.642913,0.642167,0.456891,0.001000,30,,,,,,,,,,
77,1.215989,1.215989,0.000000,0.643596,0.643045,0.458414,0.001000,30,,,,,,,,,,
78,1.202907,1.202907,0.000000,0.649941,0.643924,0.458842,0.001000,30,,,,,,,,,,
79,1.185491,1.185491,0.000000,0.654432,0.648316,0.462737,0.001000,30,,,,,,,,,,
80,1.179103,1.179103,0.000000,0.655896,0.648609,0.466420,0.001000,30,,,,,,,,,,
81,1.172777,1.172777,0.000000,0.656970,0.651245,0.468586,0.001000,30,,,,,,,,,,
82,1.162721,1.162721,0.000000,0.664487,0.652709,0.470940,0.001000,30,,,,,,,,,,
83,1.156123,1.156123,0.000000,0.662534,0.654173,0.472868,0.001000,30,,,,,,,,,,
84,1.142681,1.142681,0.000000,0.666829,0.657687,0.476258,0.001000,30,,,,,,,,,,
85,1.134729,1.134729,0.000000,0.667025,0.660615,0.482809,0.001000,30,,,,,,,,,,
