epoch,train_total_loss,train_ce_loss,train_aux_loss,train_acc,val_acc,val_macro_f1,lr,patience_left,common_loss,orth_loss,recon_loss,common_sim,private_sim,c_norm,pt_norm,pv_norm,cp_overlap_t,cp_overlap_v
20,1.805725,1.774598,0.031128,0.460162,0.442711,0.132277,0.001000,30,0.365451,0.002208,0.079322,0.634549,0.062700,4.700698,4.534313,4.824863,0.019108,0.042931
21,1.790283,1.760090,0.030193,0.455663,0.454109,0.122942,0.001000,29,0.369283,0.002264,0.075949,0.630717,0.055716,4.679153,4.539830,4.875662,0.019912,0.043218
22,1.781984,1.752731,0.029253,0.461462,0.461008,0.160796,0.001000,30,0.353829,0.002005,0.073855,0.646171,0.068632,4.736520,4.566626,4.879922,0.020235,0.039949
23,1.736716,1.708108,0.028608,0.471359,0.465507,0.170539,0.001000,30,0.360553,0.002158,0.071250,0.639447,0.063826,4.718350,4.547440,4.879889,0.020452,0.041714
24,1.712001,1.684222,0.027779,0.476157,0.473605,0.171894,0.001000,30,0.359117,0.002102,0.068586,0.640883,0.057998,4.716029,4.591835,4.890015,0.020423,0.041047
25,1.701537,1.674654,0.026883,0.479356,0.474205,0.190548,0.001000,30,0.348356,0.001982,0.066321,0.651644,0.052509,4.735052,4.649335,4.881188,0.020965,0.039279
26,1.662059,1.635850,0.026209,0.483955,0.475405,0.197914,0.001000,30,0.347020,0.002051,0.064161,0.652980,0.048907,4.728489,4.661849,4.883421,0.021357,0.039935
27,1.641675,1.616082,0.025593,0.491752,0.484403,0.205434,0.001000,30,0.343759,0.001995,0.062327,0.656241,0.043221,4.724843,4.673903,4.869653,0.021451,0.039177
28,1.625415,1.600529,0.024887,0.493252,0.489502,0.228823,0.001000,30,0.335583,0.001889,0.060521,0.664417,0.034958,4.730692,4.702337,4.843023,0.021585,0.037721
29,1.599926,1.575424,0.024502,0.499250,0.495501,0.241373,0.001000,30,0.336370,0.001896,0.059186,0.663630,0.027861,4.701724,4.702226,4.833144,0.021677,0.037769
30,1.573515,1.549311,0.024204,0.507348,0.488602,0.226760,0.001000,30,0.336618,0.001858,0.058176,0.663382,0.022439,4.683335,4.704609,4.817352,0.021215,0.037527
31,1.560058,1.536220,0.023838,0.505348,0.500600,0.248536,0.001000,29,0.329181,0.001728,0.057457,0.670819,0.019478,4.700587,4.728617,4.787960,0.020218,0.036318
32,1.534152,1.510631,0.023520,0.508947,0.505699,0.269662,0.001000,30,0.326297,0.001711,0.056591,0.673703,0.018130,4.705345,4.725546,4.778953,0.019776,0.036331
33,1.517617,1.494326,0.023291,0.519744,0.502100,0.273892,0.001000,30,0.328475,0.001664,0.055683,0.671525,0.012265,4.681760,4.705861,4.770501,0.019035,0.036080
34,1.501703,1.478799,0.022903,0.519944,0.501200,0.288548,0.001000,29,0.322737,0.001534,0.054778,0.677263,0.008547,4.688439,4.690269,4.741349,0.018214,0.034675
35,1.489617,1.467096,0.022521,0.522943,0.514097,0.280057,0.001000,28,0.320194,0.001563,0.053670,0.679806,0.013136,4.690751,4.676976,4.739159,0.017922,0.035234
36,1.469726,1.447610,0.022116,0.522543,0.510498,0.298907,0.001000,30,0.311202,0.001484,0.052922,0.688798,0.014975,4.736108,4.715944,4.738995,0.017709,0.034211
37,1.450395,1.428543,0.021852,0.534840,0.511098,0.301668,0.001000,29,0.314253,0.001516,0.051839,0.685747,0.009328,4.717698,4.691040,4.744329,0.017899,0.034584
38,1.432320,1.410846,0.021475,0.538938,0.518596,0.310033,0.001000,28,0.309778,0.001469,0.050881,0.690222,0.014296,4.733879,4.676526,4.725919,0.018048,0.033805
39,1.412486,1.391387,0.021099,0.541837,0.516497,0.321576,0.001000,30,0.303950,0.001438,0.050020,0.696050,0.017133,4.762193,4.662397,4.720881,0.018420,0.033154
40,1.400199,1.379231,0.020969,0.548935,0.518296,0.308042,0.001000,29,0.304773,0.001456,0.049529,0.695227,0.007423,4.770617,4.640912,4.725764,0.018772,0.033225
41,1.384449,1.363858,0.020590,0.544037,0.519196,0.330221,0.001000,28,0.297108,0.001379,0.048782,0.702892,0.008052,4.812106,4.650432,4.705472,0.018812,0.032013
42,1.377797,1.357324,0.020473,0.555033,0.520996,0.318943,0.001000,30,0.298677,0.001398,0.048285,0.701323,0.010790,4.803633,4.625708,4.700120,0.018819,0.032314
43,1.362273,1.342135,0.020138,0.550235,0.522496,0.339674,0.001000,30,0.289089,0.001294,0.047810,0.710911,0.002163,4.844572,4.645929,4.699670,0.018119,0.031069
44,1.337246,1.317152,0.020094,0.565830,0.530294,0.330927,0.001000,30,0.292411,0.001316,0.047442,0.707589,0.001832,4.833261,4.623664,4.708206,0.017913,0.031538
45,1.319739,1.299904,0.019836,0.563131,0.527295,0.350969,0.001000,30,0.284543,0.001251,0.047109,0.715457,0.010994,4.878090,4.624447,4.707366,0.017640,0.030649
46,1.303078,1.283239,0.019840,0.570429,0.533593,0.346294,0.001000,29,0.288126,0.001236,0.046882,0.711874,-0.006148,4.860826,4.602636,4.701374,0.017391,0.030562
47,1.287694,1.268043,0.019650,0.572628,0.529394,0.365518,0.001000,30,0.280209,0.001207,0.046781,0.719791,-0.004862,4.904316,4.628413,4.711251,0.017207,0.030179
48,1.274641,1.255052,0.019589,0.580526,0.533293,0.379714,0.001000,29,0.278854,0.001173,0.046667,0.721146,-0.004664,4.914767,4.605488,4.698256,0.017154,0.029644
49,1.252389,1.232886,0.019503,0.588623,0.533893,0.382647,0.001000,28,0.276238,0.001157,0.046554,0.723762,-0.010152,4.930227,4.617503,4.713757,0.017137,0.029384
50,1.239648,1.220170,0.019478,0.594022,0.534493,0.389321,0.001000,30,0.273474,0.001137,0.046656,0.726526,-0.008881,4.948210,4.620987,4.719516,0.017027,0.029110
51,1.221962,1.202606,0.019355,0.594622,0.529994,0.394990,0.001000,30,0.267898,0.001085,0.046622,0.732102,-0.002708,4.975271,4.606478,4.695393,0.017040,0.028183
52,1.213544,1.194145,0.019399,0.597921,0.536593,0.376381,0.001000,29,0.268126,0.001081,0.046753,0.731874,-0.013072,4.975068,4.616282,4.714876,0.016874,0.028225
53,1.193098,1.173726,0.019372,0.603219,0.522795,0.420558,0.001000,30,0.263689,0.001022,0.046959,0.736311,-0.005403,5.008943,4.620567,4.702624,0.016591,0.027330
54,1.205390,1.185818,0.019572,0.604719,0.514997,0.293117,0.001000,29,0.268062,0.001045,0.047335,0.731938,-0.007400,5.006552,4.610343,4.705266,0.016783,0.027620
55,1.249282,1.229624,0.019659,0.571629,0.517996,0.415095,0.001000,28,0.255281,0.000946,0.048478,0.744719,-0.011540,5.054437,4.729543,4.746995,0.015239,0.026711
56,1.201139,1.181058,0.020081,0.600620,0.524895,0.403678,0.001000,27,0.273303,0.001085,0.048681,0.726697,-0.005842,5.014688,4.734838,4.718603,0.016618,0.028446
57,1.228262,1.207907,0.020354,0.595321,0.532693,0.385151,0.001000,26,0.269668,0.001031,0.049835,0.730332,0.003118,5.054967,4.765197,4.709789,0.017609,0.026849
58,1.173166,1.152019,0.021146,0.610517,0.523395,0.346175,0.001000,25,0.290272,0.001102,0.051100,0.709728,-0.004887,4.956450,4.789844,4.763491,0.016829,0.028619
59,1.194510,1.172919,0.021591,0.596821,0.541092,0.402882,0.001000,24,0.290482,0.001169,0.052567,0.709518,0.002365,4.987355,4.856883,4.795238,0.017254,0.029515
60,1.126248,1.104197,0.022051,0.625312,0.520096,0.422970,0.001000,30,0.293277,0.001179,0.053912,0.706723,-0.003934,4.989762,4.861845,4.739145,0.018946,0.028644
61,1.162745,1.139723,0.023022,0.614416,0.544691,0.428797,0.001000,29,0.309060,0.001232,0.056095,0.690940,-0.004657,4.925625,4.840454,4.710704,0.020344,0.028601
62,1.106557,1.083108,0.023449,0.635809,0.547990,0.412823,0.001000,30,0.308758,0.001274,0.057536,0.691242,-0.000462,4.947089,4.865744,4.736207,0.020153,0.029467
63,1.083590,1.059492,0.024098,0.638408,0.545891,0.397414,0.001000,30,0.310348,0.001230,0.059596,0.689652,-0.004431,4.931081,4.872756,4.753505,0.018804,0.029604
64,1.096324,1.071512,0.024812,0.629011,0.554289,0.429355,0.001000,29,0.311933,0.001180,0.061870,0.688067,-0.009766,4.910840,4.890826,4.763629,0.018033,0.029231
65,1.054434,1.028950,0.025484,0.652804,0.541392,0.428373,0.001000,30,0.317478,0.001204,0.063740,0.682522,-0.010430,4.902720,4.910230,4.746880,0.018839,0.029135
66,1.043271,1.017167,0.026104,0.663201,0.541692,0.438820,0.001000,29,0.318200,0.001215,0.065759,0.681800,-0.002617,4.918738,4.933066,4.712147,0.020267,0.028354
67,1.034034,1.007257,0.026777,0.663601,0.550690,0.439778,0.001000,28,0.323334,0.001183,0.067661,0.676666,-0.006723,4.894280,4.948030,4.696864,0.020406,0.027694
68,1.018859,0.991457,0.027402,0.672098,0.547391,0.428716,0.001000,27,0.326531,0.001138,0.069534,0.673469,-0.011996,4.879409,4.959565,4.715045,0.019556,0.027488
69,0.999624,0.971883,0.027741,0.671199,0.546791,0.431487,0.001000,26,0.318695,0.001098,0.071188,0.681305,-0.001597,4.911325,4.951234,4.715281,0.018880,0.027229
70,0.985197,0.957001,0.028195,0.680696,0.551890,0.430003,0.001000,25,0.318264,0.001078,0.072731,0.681736,-0.002599,4.920322,4.946416,4.708483,0.018544,0.027092
71,0.964175,0.935647,0.028528,0.683895,0.542292,0.446265,0.001000,24,0.314998,0.001022,0.074059,0.685002,-0.006170,4.932683,4.966824,4.671951,0.018624,0.025978
72,0.951544,0.922520,0.029023,0.692892,0.537493,0.430877,0.001000,23,0.318012,0.001042,0.075508,0.681988,-0.008396,4.932379,4.954082,4.637798,0.019417,0.025786
73,0.995536,0.966495,0.029041,0.676397,0.512598,0.432586,0.001000,22,0.305996,0.001004,0.076369,0.694004,0.010463,4.982280,4.982142,4.621627,0.019804,0.024733
74,1.031473,1.001627,0.029845,0.656603,0.537792,0.407085,0.001000,21,0.321550,0.001006,0.078014,0.678450,-0.017458,4.916054,4.940923,4.660523,0.018997,0.025391
75,0.978633,0.949023,0.029611,0.666800,0.534493,0.423465,0.001000,20,0.310995,0.000959,0.077937,0.689005,0.000445,4.947408,4.980145,4.638691,0.018946,0.024486
76,0.934501,0.904516,0.029985,0.694292,0.544391,0.450788,0.001000,19,0.313412,0.001049,0.079021,0.686588,-0.005066,4.974885,4.998525,4.652405,0.019693,0.025721
77,0.909905,0.879091,0.030814,0.709587,0.551890,0.450700,0.001000,18,0.329277,0.001061,0.080726,0.670723,-0.016602,4.922994,4.974637,4.633185,0.020129,0.025605
78,0.906195,0.874954,0.031241,0.716785,0.545891,0.448395,0.001000,17,0.336032,0.001026,0.081701,0.663968,-0.017593,4.878289,4.971126,4.630747,0.019566,0.025368
79,0.863150,0.831986,0.031164,0.723383,0.538092,0.438618,0.001000,16,0.330095,0.001018,0.081840,0.669905,-0.008225,4.891116,4.981467,4.615763,0.019236,0.025457
80,0.876460,0.845135,0.031325,0.716585,0.546191,0.442112,0.001000,15,0.321388,0.001019,0.082958,0.678612,-0.005622,4.934257,5.021919,4.624546,0.019023,0.025641
81,0.824443,0.792797,0.031646,0.744277,0.550390,0.439630,0.001000,14,0.327241,0.000996,0.083636,0.672759,-0.010360,4.897503,5.028905,4.615651,0.018584,0.025511
82,0.823295,0.791339,0.031957,0.740878,0.550390,0.448903,0.001000,13,0.333773,0.000948,0.084239,0.666227,-0.013718,4.858551,5.016472,4.598557,0.018307,0.024751
83,0.807536,0.775501,0.032035,0.744977,0.539892,0.457078,0.001000,12,0.327999,0.000922,0.084888,0.672001,-0.009906,4.888740,5.024639,4.546173,0.018877,0.023775
84,0.781246,0.749103,0.032143,0.759272,0.549190,0.446887,0.001000,11,0.323532,0.000922,0.085542,0.676468,-0.008579,4.912597,5.068171,4.527281,0.018959,0.023717
85,0.762082,0.729817,0.032264,0.765970,0.550090,0.452834,0.001000,10,0.319088,0.000868,0.086246,0.680912,-0.004406,4.917895,5.088863,4.520446,0.018306,0.023091
86,0.741734,0.709158,0.032576,0.772368,0.543191,0.455073,0.001000,9,0.323389,0.000850,0.086999,0.676611,-0.001249,4.887672,5.074088,4.524719,0.018081,0.022864
87,0.732670,0.699868,0.032801,0.779466,0.543191,0.454575,0.001000,8,0.323672,0.000851,0.087731,0.676328,-0.006928,4.906473,5.075815,4.503933,0.018538,0.022525
88,0.714173,0.681410,0.032763,0.782465,0.544691,0.417028,0.001000,7,0.318702,0.000839,0.087935,0.681298,-0.007712,4.941391,5.082835,4.451109,0.018811,0.022024
89,0.753847,0.721300,0.032548,0.758372,0.500900,0.435804,0.001000,6,0.299121,0.000796,0.088524,0.700879,-0.015171,5.048882,5.137158,4.462792,0.018169,0.021583
90,0.888653,0.855294,0.033359,0.710987,0.516797,0.341024,0.001000,5,0.325159,0.000783,0.089493,0.674841,-0.003467,4.902933,5.140604,4.446274,0.017822,0.021582
91,0.928521,0.895242,0.033279,0.680896,0.501500,0.430123,0.001000,4,0.295278,0.000733,0.091219,0.704722,-0.018394,5.073846,5.206788,4.495070,0.017296,0.020836
92,0.865976,0.831641,0.034335,0.723283,0.525495,0.434730,0.001000,3,0.326922,0.000884,0.092626,0.673078,-0.008945,4.952146,5.182230,4.508726,0.019223,0.022683
93,0.800451,0.765442,0.035009,0.737979,0.513497,0.425670,0.001000,2,0.343179,0.000906,0.093788,0.656821,0.017252,4.889705,5.158198,4.458898,0.020348,0.022191
94,0.799558,0.763630,0.035928,0.738678,0.524295,0.448675,0.001000,1,0.352341,0.000974,0.096238,0.647659,0.005728,4.882672,5.181409,4.454090,0.021348,0.022756
