epoch,train_total_loss,train_ce_loss,train_aux_loss,train_acc,val_acc,val_macro_f1,lr,patience_left,common_loss,orth_loss,recon_loss,common_sim,private_sim,c_norm,pt_norm,pv_norm,cp_overlap_t,cp_overlap_v
12,2.056170,2.009924,0.046246,0.416875,0.425015,0.091567,0.001000,30,0.556375,0.002049,0.116993,0.443625,0.035996,3.944244,4.929868,4.633302,0.008495,0.044466
13,2.024830,1.979042,0.045787,0.421574,0.435213,0.100514,0.001000,30,0.566513,0.002121,0.114785,0.433487,0.027777,3.895685,4.792957,4.610515,0.009273,0.045110
14,1.995526,1.953406,0.042120,0.424573,0.431914,0.109639,0.001000,30,0.504869,0.002026,0.106674,0.495131,0.022441,4.035058,4.926101,4.708611,0.009649,0.043961
15,1.967020,1.927057,0.039962,0.423373,0.450210,0.114631,0.001000,29,0.472993,0.002237,0.101600,0.527007,0.010584,4.099050,4.964089,4.693224,0.010166,0.046188
16,1.924713,1.886347,0.038367,0.442467,0.458908,0.130336,0.001000,30,0.458100,0.002218,0.097275,0.541900,0.011425,4.127228,5.043961,4.690993,0.011070,0.045780
17,1.888392,1.851792,0.036600,0.444867,0.452909,0.141732,0.001000,30,0.448543,0.002200,0.092024,0.551457,0.002862,4.145385,4.997304,4.734102,0.012229,0.045278
18,1.875840,1.840795,0.035045,0.450265,0.457409,0.122285,0.001000,29,0.448048,0.002371,0.086867,0.551952,-0.003008,4.148510,4.875147,4.741344,0.013671,0.046731
19,1.841315,1.806751,0.034563,0.455063,0.463707,0.128600,0.001000,28,0.423663,0.002335,0.086889,0.576337,0.001286,4.224318,4.891036,4.799880,0.015410,0.045803
20,1.806505,1.772979,0.033526,0.462361,0.464007,0.137338,0.001000,30,0.412712,0.002476,0.084157,0.587288,-0.007870,4.257815,4.813279,4.778987,0.016777,0.046846
21,1.791475,1.759595,0.031880,0.462061,0.463707,0.129194,0.001000,30,0.405443,0.002488,0.079154,0.594557,-0.019995,4.277070,4.722930,4.786436,0.018140,0.046467
22,1.762931,1.732175,0.030755,0.464061,0.471506,0.148966,0.001000,29,0.393440,0.002404,0.076209,0.606560,-0.017569,4.308095,4.696385,4.839568,0.019394,0.045036
23,1.737956,1.707490,0.030466,0.471758,0.476305,0.157059,0.001000,30,0.405356,0.002473,0.074449,0.594644,-0.020221,4.260382,4.666437,4.855129,0.019910,0.045568
24,1.711401,1.681497,0.029904,0.475257,0.479904,0.149735,0.001000,30,0.405452,0.002400,0.072569,0.594548,-0.027250,4.240972,4.683813,4.858294,0.019540,0.044926
25,1.684092,1.655224,0.028868,0.478057,0.482603,0.160557,0.001000,30,0.390874,0.002243,0.070095,0.609126,-0.025856,4.285153,4.752334,4.863845,0.018997,0.043387
26,1.664559,1.636367,0.028192,0.482455,0.487403,0.181065,0.001000,30,0.387820,0.002167,0.068047,0.612180,-0.024519,4.297311,4.775141,4.837293,0.018871,0.042549
27,1.640133,1.612554,0.027579,0.487254,0.494901,0.205928,0.001000,30,0.392755,0.002067,0.065677,0.607245,-0.026499,4.266872,4.782388,4.838456,0.018775,0.041403
28,1.611943,1.584882,0.027062,0.497051,0.510498,0.248678,0.001000,30,0.397508,0.001960,0.063640,0.602492,-0.020779,4.241173,4.771397,4.865881,0.018625,0.040169
29,1.602554,1.576011,0.026542,0.498750,0.506299,0.239304,0.001000,30,0.398347,0.001866,0.061856,0.601653,-0.016696,4.239350,4.750331,4.865013,0.018629,0.038973
30,1.570684,1.544645,0.026039,0.507648,0.499700,0.253521,0.001000,29,0.394033,0.001740,0.060470,0.605967,-0.016991,4.241066,4.755628,4.851529,0.018429,0.037420
31,1.556881,1.531156,0.025725,0.509247,0.504199,0.233072,0.001000,28,0.396583,0.001717,0.059254,0.603417,-0.017333,4.223139,4.748981,4.810244,0.018412,0.037123
32,1.546774,1.521626,0.025148,0.507748,0.511398,0.301142,0.001000,27,0.383063,0.001566,0.058236,0.616937,-0.007270,4.271136,4.743504,4.838096,0.018198,0.035146
33,1.529271,1.504315,0.024955,0.518644,0.500900,0.247901,0.001000,30,0.399406,0.001610,0.056504,0.600594,-0.015305,4.200058,4.747733,4.805316,0.018433,0.035642
34,1.513076,1.488577,0.024499,0.510447,0.520696,0.301591,0.001000,29,0.384912,0.001462,0.055954,0.615088,-0.010244,4.233482,4.787289,4.874112,0.017818,0.033837
35,1.474809,1.450485,0.024324,0.533240,0.522795,0.308474,0.001000,30,0.390240,0.001553,0.055012,0.609760,-0.009732,4.219954,4.801357,4.826871,0.017819,0.035156
36,1.457046,1.433129,0.023916,0.540538,0.514697,0.276782,0.001000,30,0.382005,0.001515,0.054203,0.617995,-0.010265,4.242242,4.793348,4.819570,0.017745,0.034636
37,1.451103,1.427680,0.023423,0.527042,0.522196,0.314136,0.001000,29,0.368624,0.001402,0.053455,0.631376,-0.004895,4.262670,4.802987,4.849114,0.017237,0.033241
38,1.427032,1.403559,0.023472,0.542237,0.532394,0.322086,0.001000,28,0.379032,0.001453,0.052924,0.620968,-0.003443,4.209536,4.816246,4.831849,0.016845,0.034189
39,1.403580,1.380461,0.023119,0.546036,0.521596,0.309901,0.001000,30,0.373133,0.001409,0.052140,0.626867,0.001277,4.230542,4.791023,4.850784,0.016794,0.033565
40,1.390687,1.367934,0.022753,0.548335,0.523395,0.338894,0.001000,29,0.365500,0.001347,0.051432,0.634500,0.000711,4.240574,4.779228,4.862147,0.016945,0.032560
41,1.372287,1.349595,0.022692,0.554534,0.534493,0.324502,0.001000,28,0.369923,0.001385,0.050934,0.630077,-0.001167,4.220130,4.788842,4.848663,0.016787,0.033217
42,1.356030,1.333785,0.022246,0.554834,0.530894,0.340873,0.001000,30,0.355721,0.001323,0.050393,0.644279,0.012743,4.272295,4.783195,4.867030,0.016586,0.032374
43,1.337214,1.314970,0.022244,0.564431,0.539292,0.355025,0.001000,29,0.358583,0.001284,0.050198,0.641417,0.007694,4.251178,4.798323,4.840148,0.016571,0.031771
44,1.321186,1.299104,0.022082,0.567030,0.540492,0.361500,0.001000,30,0.355123,0.001288,0.049890,0.644877,0.010488,4.267060,4.816330,4.850296,0.016780,0.031722
45,1.308885,1.286973,0.021913,0.572128,0.528194,0.360286,0.001000,30,0.350553,0.001277,0.049629,0.649447,0.011137,4.303431,4.807260,4.846292,0.017010,0.031434
46,1.290115,1.268241,0.021874,0.577627,0.540792,0.350665,0.001000,29,0.350516,0.001239,0.049504,0.649484,0.004748,4.301800,4.830289,4.820830,0.016937,0.030863
47,1.276288,1.254681,0.021608,0.581426,0.531194,0.387853,0.001000,30,0.337565,0.001178,0.049483,0.662435,0.011554,4.353582,4.840730,4.836541,0.016673,0.029992
48,1.265713,1.243915,0.021798,0.586024,0.529694,0.326959,0.001000,29,0.348274,0.001220,0.049400,0.651726,-0.001197,4.332601,4.842718,4.792425,0.017341,0.030318
49,1.270569,1.248959,0.021611,0.573728,0.523395,0.384199,0.001000,28,0.335573,0.001137,0.049626,0.664427,0.008100,4.382714,4.856822,4.846479,0.017000,0.029121
50,1.252535,1.230424,0.022112,0.595721,0.534793,0.366097,0.001000,27,0.357056,0.001206,0.049862,0.642944,-0.000675,4.308131,4.910171,4.775719,0.017691,0.029889
51,1.231514,1.209748,0.021766,0.594822,0.541992,0.376802,0.001000,26,0.336494,0.001124,0.050082,0.663506,0.015031,4.406823,4.882910,4.802484,0.017637,0.028520
52,1.207658,1.185487,0.022171,0.606818,0.529694,0.385121,0.001000,30,0.346196,0.001138,0.050785,0.653804,0.009162,4.357539,4.941741,4.788694,0.017671,0.028731
53,1.188464,1.166057,0.022407,0.610417,0.546791,0.392643,0.001000,29,0.352501,0.001185,0.051151,0.647499,-0.000774,4.369518,4.920903,4.764066,0.018652,0.028940
54,1.177335,1.154964,0.022371,0.614416,0.547690,0.400025,0.001000,30,0.343235,0.001150,0.051650,0.656765,0.010448,4.415626,4.911868,4.777969,0.018298,0.028545
55,1.160963,1.138278,0.022685,0.618414,0.539292,0.401761,0.001000,30,0.346440,0.001111,0.052484,0.653560,0.011710,4.385941,4.967023,4.762782,0.017532,0.028342
56,1.146290,1.123309,0.022981,0.625212,0.547690,0.393894,0.001000,29,0.347355,0.001123,0.053410,0.652645,0.003053,4.410135,4.945320,4.740891,0.017991,0.028267
57,1.130011,1.106837,0.023174,0.631411,0.541092,0.409499,0.001000,28,0.342476,0.001114,0.054378,0.657524,0.009472,4.437308,4.941837,4.764928,0.017756,0.028260
58,1.113340,1.089683,0.023657,0.639508,0.538692,0.406571,0.001000,27,0.347287,0.001070,0.055670,0.652713,0.013619,4.402766,4.980120,4.734151,0.017416,0.027681
59,1.099175,1.075105,0.024070,0.644407,0.547990,0.413401,0.001000,26,0.346165,0.001038,0.057121,0.653835,0.017580,4.420644,4.981845,4.721663,0.017275,0.027187
60,1.078912,1.054305,0.024607,0.647106,0.541992,0.412384,0.001000,30,0.349148,0.001043,0.058712,0.650852,0.015024,4.418417,4.967556,4.726736,0.017365,0.027237
61,1.072270,1.047202,0.025068,0.648905,0.549490,0.416284,0.001000,29,0.347488,0.000973,0.060361,0.652512,0.007251,4.410247,4.966774,4.687514,0.017332,0.025936
62,1.054008,1.028367,0.025641,0.660402,0.548290,0.426662,0.001000,30,0.347892,0.000948,0.062245,0.652108,0.017506,4.408072,4.996657,4.674541,0.016901,0.025742
63,1.017673,0.991476,0.026197,0.672298,0.539592,0.430147,0.001000,29,0.347691,0.000932,0.064113,0.652309,0.016714,4.417566,4.981534,4.652666,0.017261,0.025174
64,1.030175,1.003131,0.027044,0.662801,0.546191,0.415354,0.001000,28,0.355649,0.000933,0.066406,0.644351,0.007246,4.381334,5.007914,4.634274,0.017540,0.025011
65,0.994954,0.967493,0.027460,0.675497,0.539592,0.438895,0.001000,27,0.345437,0.000887,0.068475,0.654563,0.019241,4.436816,4.991554,4.621962,0.017146,0.024350
66,0.995830,0.967442,0.028388,0.689193,0.525795,0.343683,0.001000,26,0.355761,0.000881,0.070881,0.644239,0.018171,4.385222,5.040226,4.584783,0.016928,0.024379
67,1.049105,1.020269,0.028836,0.639108,0.501500,0.428731,0.001000,25,0.342685,0.000833,0.073248,0.657315,0.018406,4.446115,5.022000,4.621499,0.016938,0.023380
68,1.098283,1.068103,0.030180,0.642007,0.538092,0.330410,0.001000,24,0.375491,0.000944,0.075535,0.624509,0.007083,4.349216,5.071796,4.562761,0.018381,0.024621
69,1.000299,0.970092,0.030207,0.663201,0.538692,0.355989,0.001000,23,0.345348,0.000844,0.077639,0.654652,0.021920,4.437207,5.060871,4.605338,0.017093,0.023491
70,0.982266,0.951212,0.031054,0.669499,0.535993,0.455606,0.001000,22,0.354275,0.000860,0.079865,0.645725,0.022964,4.398745,5.104762,4.594983,0.017433,0.023579
71,0.950355,0.917883,0.032472,0.694892,0.531494,0.454496,0.001000,21,0.394237,0.000988,0.081924,0.605763,0.013026,4.264156,5.157247,4.570433,0.019033,0.025014
72,0.952707,0.919735,0.032972,0.695391,0.550090,0.427943,0.001000,20,0.395273,0.000993,0.083522,0.604727,0.008307,4.265050,5.139168,4.556355,0.019671,0.024621
73,0.906419,0.873391,0.033028,0.705588,0.543491,0.400766,0.001000,30,0.387066,0.000933,0.084257,0.612934,0.017842,4.256220,5.160347,4.562814,0.018590,0.024246
74,0.909455,0.876724,0.032731,0.702089,0.549490,0.421362,0.001000,29,0.368061,0.000865,0.084538,0.631939,0.029413,4.321461,5.141300,4.551802,0.017968,0.023288
75,0.886590,0.853589,0.033002,0.713986,0.550690,0.441307,0.001000,28,0.379463,0.000861,0.084680,0.620537,0.031172,4.255609,5.175712,4.547325,0.017769,0.023345
76,0.842507,0.809167,0.033340,0.736579,0.534193,0.437867,0.001000,30,0.393974,0.000894,0.084838,0.606026,0.024411,4.215836,5.176962,4.529797,0.018756,0.023284
77,0.868596,0.834912,0.033683,0.726482,0.556089,0.456543,0.001000,29,0.403094,0.000901,0.085374,0.596906,0.015274,4.201869,5.178052,4.514885,0.019365,0.022932
78,0.834780,0.801163,0.033617,0.735279,0.537792,0.435156,0.001000,30,0.406267,0.000864,0.084943,0.593733,0.018135,4.157562,5.203999,4.504462,0.018338,0.022980
79,0.817489,0.784623,0.032866,0.747876,0.547990,0.424143,0.001000,29,0.383578,0.000790,0.083956,0.616422,0.020698,4.243118,5.164717,4.471784,0.017581,0.021926
80,0.811947,0.779445,0.032502,0.736079,0.540492,0.419845,0.001000,28,0.377881,0.000756,0.083122,0.622119,0.016842,4.222003,5.208549,4.473969,0.016724,0.021824
81,0.817963,0.785953,0.032010,0.727082,0.508998,0.430568,0.001000,27,0.372343,0.000746,0.081854,0.627657,0.024249,4.257804,5.175538,4.471548,0.017097,0.021308
82,0.856105,0.823414,0.032692,0.717285,0.532993,0.451727,0.001000,26,0.400337,0.000821,0.082255,0.599663,-0.000257,4.196223,5.213411,4.433824,0.018861,0.021572
83,0.814336,0.782059,0.032277,0.744277,0.539892,0.444743,0.001000,25,0.390360,0.000806,0.081539,0.609640,0.018072,4.239185,5.205745,4.433219,0.018933,0.021164
84,0.762618,0.730300,0.032318,0.754274,0.538992,0.433666,0.001000,24,0.395463,0.000791,0.081335,0.604537,0.013973,4.207345,5.251520,4.419405,0.018766,0.020948
85,0.752605,0.720335,0.032270,0.760872,0.539292,0.441050,0.001000,23,0.389426,0.000800,0.081579,0.610574,0.006033,4.272789,5.233411,4.415391,0.019389,0.020600
86,0.723420,0.691420,0.031999,0.782965,0.547391,0.432586,0.001000,22,0.384433,0.000774,0.081010,0.615567,0.006729,4.288664,5.235377,4.408313,0.018820,0.020490
87,0.718395,0.686493,0.031902,0.767970,0.542891,0.448304,0.001000,21,0.388260,0.000754,0.080429,0.611740,0.012379,4.244951,5.261955,4.417284,0.018029,0.020711
88,0.692872,0.660753,0.032119,0.783265,0.533293,0.456394,0.001000,20,0.393637,0.000769,0.080796,0.606363,0.019015,4.250767,5.237274,4.398700,0.018673,0.020495
89,0.668886,0.636220,0.032666,0.803559,0.540492,0.449589,0.001000,19,0.409249,0.000781,0.081577,0.590751,0.011854,4.201138,5.244828,4.355544,0.019295,0.020208
90,0.656007,0.622884,0.033123,0.799360,0.524595,0.431079,0.001000,18,0.414690,0.000763,0.082738,0.585310,0.009709,4.169320,5.257947,4.343432,0.019334,0.019739
91,0.646280,0.613349,0.032930,0.800960,0.539892,0.436392,0.001000,17,0.401014,0.000732,0.083008,0.598986,0.023851,4.216052,5.233072,4.340814,0.019163,0.019088
92,0.643736,0.610822,0.032913,0.801160,0.537792,0.450165,0.001000,16,0.404031,0.000680,0.082753,0.595969,0.021621,4.141271,5.280781,4.320969,0.017857,0.018994
93,0.592959,0.560207,0.032751,0.822653,0.538992,0.459255,0.001000,15,0.393858,0.000671,0.082891,0.606142,0.015891,4.189524,5.225256,4.282097,0.018125,0.018518
94,0.571152,0.538155,0.032997,0.837449,0.535693,0.457209,0.001000,14,0.398326,0.000683,0.083414,0.601674,0.007949,4.170199,5.224731,4.272028,0.018481,0.018471
95,0.588960,0.555618,0.033342,0.830351,0.536293,0.436875,0.001000,13,0.408753,0.000680,0.083868,0.591247,0.008843,4.107441,5.255332,4.274844,0.018367,0.018499
96,0.561645,0.528655,0.032990,0.838049,0.538392,0.435203,0.001000,12,0.388640,0.000668,0.084037,0.611360,0.026921,4.196704,5.221239,4.292820,0.018447,0.018106
97,0.554501,0.521545,0.032956,0.834550,0.543191,0.452601,0.001000,11,0.391693,0.000633,0.083719,0.608307,0.022519,4.150712,5.259174,4.269634,0.017683,0.017894
98,0.506745,0.473529,0.033216,0.859142,0.528494,0.437898,0.001000,10,0.399964,0.000653,0.084033,0.600036,0.016340,4.139412,5.275325,4.246102,0.018252,0.017886
99,0.518075,0.484668,0.033407,0.853444,0.540792,0.458048,0.001000,9,0.394381,0.000647,0.085042,0.605619,0.013345,4.180966,5.269631,4.247490,0.018510,0.017456
100,0.496066,0.462463,0.033603,0.862441,0.533593,0.459804,0.001000,8,0.405459,0.000623,0.084960,0.594541,0.008864,4.109470,5.316457,4.229000,0.017798,0.017494
101,0.472310,0.438933,0.033377,0.874738,0.543191,0.437210,0.001000,7,0.395913,0.000625,0.084843,0.604087,0.020172,4.153947,5.307006,4.224264,0.017854,0.017492
102,0.489193,0.455797,0.033395,0.846946,0.531494,0.455065,0.001000,6,0.385833,0.000635,0.085574,0.614167,0.029037,4.205942,5.304809,4.265826,0.018142,0.017475
103,0.456430,0.422582,0.033848,0.874738,0.536593,0.439888,0.001000,5,0.402142,0.000631,0.085996,0.597858,0.015455,4.153400,5.313417,4.200392,0.018324,0.017178
104,0.435673,0.401536,0.034137,0.879036,0.527894,0.447619,0.001000,4,0.400514,0.000615,0.087069,0.599486,0.007499,4.166188,5.310774,4.188769,0.018227,0.016804
105,0.437288,0.402953,0.034334,0.879236,0.528494,0.433053,0.001000,3,0.397590,0.000621,0.087921,0.602410,0.015420,4.211977,5.307358,4.187159,0.018476,0.016737
106,0.431635,0.397101,0.034534,0.879136,0.521296,0.451506,0.001000,2,0.408916,0.000598,0.087831,0.591084,0.013791,4.118665,5.335965,4.186141,0.017955,0.016592
107,0.406197,0.371405,0.034792,0.894132,0.534493,0.416629,0.001000,1,0.415088,0.000619,0.088279,0.584912,0.014252,4.110051,5.318058,4.171580,0.018455,0.016685
