epoch,train_total_loss,train_ce_loss,train_aux_loss,train_acc,val_acc,val_macro_f1,lr,patience_left,common_loss,orth_loss,recon_loss,common_sim,private_sim,c_norm,pt_norm,pv_norm,cp_overlap_t,cp_overlap_v
35,1.471228,1.446431,0.024798,0.531141,0.495801,0.270951,0.001000,29,0.375208,0.001482,0.057595,0.624792,0.053006,4.316607,5.165242,4.607561,0.013830,0.035920
36,1.456094,1.431730,0.024364,0.535239,0.490702,0.281777,0.001000,30,0.366733,0.001441,0.056716,0.633267,0.050411,4.339121,5.170825,4.630723,0.013797,0.035362
37,1.435945,1.411677,0.024268,0.536839,0.495501,0.283582,0.001000,29,0.368535,0.001456,0.056275,0.631465,0.052223,4.331384,5.171238,4.632006,0.013757,0.035592
38,1.419717,1.395699,0.024018,0.539938,0.496701,0.277333,0.001000,28,0.363535,0.001426,0.055776,0.636465,0.052907,4.340845,5.180387,4.642647,0.013897,0.035116
39,1.405139,1.381347,0.023792,0.540338,0.498200,0.295866,0.001000,30,0.359134,0.001393,0.055318,0.640866,0.052222,4.355975,5.172230,4.651856,0.013967,0.034608
40,1.380387,1.356670,0.023717,0.552034,0.500300,0.289235,0.001000,30,0.359267,0.001409,0.055060,0.640733,0.053213,4.362091,5.182541,4.656284,0.014015,0.034828
41,1.370975,1.347428,0.023548,0.555233,0.502999,0.306115,0.001000,30,0.352827,0.001345,0.054925,0.647173,0.055029,4.405134,5.207970,4.678265,0.014227,0.033809
42,1.346260,1.322647,0.023613,0.559832,0.505099,0.298544,0.001000,30,0.356595,0.001369,0.054892,0.643405,0.046737,4.412084,5.195844,4.658785,0.014329,0.034110
43,1.331228,1.307708,0.023520,0.570129,0.505099,0.324297,0.001000,30,0.351812,0.001302,0.054903,0.648188,0.048829,4.436583,5.207922,4.663079,0.014439,0.033076
44,1.307894,1.284273,0.023622,0.573228,0.511098,0.319914,0.001000,29,0.354000,0.001284,0.055096,0.646000,0.049073,4.434237,5.194829,4.632034,0.014540,0.032751
45,1.295292,1.271615,0.023677,0.574428,0.508098,0.335895,0.001000,30,0.350427,0.001254,0.055519,0.649573,0.044430,4.461288,5.215284,4.650951,0.014440,0.032335
46,1.281330,1.257427,0.023903,0.586824,0.512598,0.323899,0.001000,29,0.353577,0.001254,0.056063,0.646423,0.043677,4.453110,5.258030,4.630579,0.014468,0.032318
