epoch,train_total_loss,train_ce_loss,train_aux_loss,train_acc,val_acc,val_macro_f1,lr,patience_left,common_loss,orth_loss,recon_loss,common_sim,private_sim,c_norm,pt_norm,pv_norm,cp_overlap_t,cp_overlap_v
61,1.052748,1.028093,0.024655,0.653804,0.534493,0.426042,0.001000,30,0.339982,0.000907,0.059488,0.660018,0.046254,4.578095,5.427890,4.530026,0.014117,0.026595
62,1.041010,1.015795,0.025215,0.663601,0.543791,0.401701,0.001000,29,0.341300,0.000880,0.061268,0.658700,0.053651,4.573084,5.416747,4.488326,0.013985,0.026155
63,1.037907,1.012336,0.025571,0.657603,0.516197,0.422753,0.001000,30,0.335018,0.000845,0.062873,0.664982,0.049075,4.613940,5.429790,4.497787,0.013998,0.025477
64,1.075160,1.048618,0.026542,0.648505,0.526995,0.364685,0.001000,29,0.344905,0.000844,0.065451,0.655095,0.044532,4.549891,5.498091,4.488191,0.013266,0.025844
65,1.061933,1.035243,0.026690,0.643307,0.511998,0.425337,0.001000,28,0.328933,0.000780,0.067013,0.671067,0.046766,4.637609,5.512166,4.493228,0.013929,0.024198
66,1.039070,1.011438,0.027633,0.663401,0.519196,0.354570,0.001000,27,0.344391,0.000862,0.069121,0.655609,0.047402,4.562027,5.498577,4.482845,0.014312,0.025640
67,1.058788,1.030190,0.028597,0.649205,0.528794,0.378865,0.001000,26,0.344421,0.000840,0.072335,0.655579,0.041879,4.535650,5.645198,4.536044,0.013513,0.025633
68,1.012462,0.983355,0.029106,0.670399,0.528794,0.416912,0.001000,25,0.341142,0.000856,0.074250,0.658858,0.039321,4.544582,5.650250,4.528648,0.014136,0.025608
69,0.997165,0.967357,0.029808,0.670899,0.531194,0.420365,0.001000,24,0.347136,0.000902,0.076187,0.652864,0.043344,4.547963,5.615494,4.518318,0.015512,0.025721
70,0.976116,0.945313,0.030804,0.682395,0.536593,0.417661,0.001000,23,0.353412,0.000888,0.079088,0.646588,0.040576,4.509586,5.672042,4.508034,0.015301,0.025579
71,0.925404,0.893983,0.031420,0.695891,0.521296,0.398626,0.001000,22,0.355927,0.000875,0.080976,0.644073,0.032286,4.461198,5.744499,4.505595,0.014833,0.025600
72,0.955792,0.923835,0.031957,0.694992,0.544991,0.414822,0.001000,21,0.351128,0.000844,0.083086,0.648872,0.026227,4.486179,5.789013,4.486451,0.015038,0.024865
73,0.899499,0.866999,0.032500,0.714186,0.538092,0.437999,0.001000,30,0.356974,0.000868,0.084507,0.643026,0.027756,4.448562,5.784192,4.496074,0.015710,0.024914
74,0.896104,0.863104,0.033000,0.719084,0.539292,0.433419,0.001000,29,0.361846,0.000853,0.085848,0.638154,0.038737,4.436507,5.777145,4.449869,0.016008,0.024423
75,0.874084,0.840948,0.033136,0.724183,0.550390,0.427039,0.001000,28,0.359062,0.000837,0.086487,0.640938,0.036010,4.444012,5.805956,4.440912,0.015855,0.024191
76,0.838095,0.804907,0.033188,0.735079,0.534793,0.419558,0.001000,30,0.355178,0.000818,0.086921,0.644822,0.023643,4.443041,5.850916,4.455307,0.015525,0.024019
77,0.853659,0.820266,0.033393,0.731081,0.541392,0.435478,0.001000,29,0.357042,0.000798,0.087480,0.642958,0.020923,4.425400,5.878531,4.451534,0.015263,0.023766
78,0.797243,0.763767,0.033476,0.752674,0.543191,0.438328,0.001000,28,0.359861,0.000785,0.087571,0.640139,0.022648,4.407865,5.881621,4.433457,0.015277,0.023497
